,GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM,QUARTER
108,Shot Chart Detail,0029700165,178,209,Dell Curry,1610612766,Charlotte Hornets,2,7,13,Made Shot,Jump Shot,3PT FG,Right Corner 3,Right Side(R),24+ ft.,23,231,36,1,1,11-22-1997,IND,CHH,Q2
109,Shot Chart Detail,0029700165,199,209,Dell Curry,1610612766,Charlotte Hornets,2,5,26,Made Shot,Layup Shot,2PT FG,Restricted Area,Center(C),Less Than 8 ft.,0,0,-3,1,1,11-22-1997,IND,CHH,Q2
110,Shot Chart Detail,0029700165,201,209,Dell Curry,1610612766,Charlotte Hornets,2,5,3,Made Shot,Jump Shot,2PT FG,Mid-Range,Right Side(R),16-24 ft.,20,186,93,1,1,11-22-1997,IND,CHH,Q2
111,Shot Chart Detail,0029700165,321,209,Dell Curry,1610612766,Charlotte Hornets,3,3,14,Missed Shot,Jump Shot,2PT FG,Mid-Range,Right Side(R),16-24 ft.,17,177,-3,1,0,11-22-1997,IND,CHH,Q3
112,Shot Chart Detail,0029700165,340,209,Dell Curry,1610612766,Charlotte Hornets,3,0,59,Made Shot,Jump Shot,3PT FG,Above the Break 3,Left Side Center(LC),24+ ft.,25,-235,89,1,1,11-22-1997,IND,CHH,Q3
113,Shot Chart Detail,0029700165,379,209,Dell Curry,1610612766,Charlotte Hornets,4,8,42,Made Shot,Tip Shot,2PT FG,Restricted Area,Center(C),Less Than 8 ft.,0,-8,-3,1,1,11-22-1997,IND,CHH,Q4
114,Shot Chart Detail,0029700178,117,209,Dell Curry,1610612766,Charlotte Hornets,2,8,52,Made Shot,Jump Shot,2PT FG,Mid-Range,Right Side(R),16-24 ft.,20,179,98,1,1,11-25-1997,CHH,DET,Q2
115,Shot Chart Detail,0029700178,166,209,Dell Curry,1610612766,Charlotte Hornets,2,3,22,Made Shot,Jump Shot,3PT FG,Right Corner 3,Right Side(R),24+ ft.,23,233,-29,1,1,11-25-1997,CHH,DET,Q2
116,Shot Chart Detail,0029700178,171,209,Dell Curry,1610612766,Charlotte Hornets,2,2,41,Made Shot,Jump Shot,2PT FG,Mid-Range,Left Side(L),8-16 ft.,9,-98,-18,1,1,11-25-1997,CHH,DET,Q2
117,Shot Chart Detail,0029700178,181,209,Dell Curry,1610612766,Charlotte Hornets,2,0,45,Missed Shot,Jump Shot,2PT FG,Mid-Range,Right Side(R),16-24 ft.,18,188,12,1,0,11-25-1997,CHH,DET,Q2
118,Shot Chart Detail,0029700178,321,209,Dell Curry,1610612766,Charlotte Hornets,3,0,18,Missed Shot,Jump Shot,3PT FG,Above the Break 3,Right Side Center(RC),24+ ft.,26,188,186,1,0,11-25-1997,CHH,DET,Q3
119,Shot Chart Detail,0029700178,362,209,Dell Curry,1610612766,Charlotte Hornets,4,8,17,Missed Shot,Jump Shot,2PT FG,Mid-Range,Right Side Center(RC),16-24 ft.,19,145,130,1,0,11-25-1997,CHH,DET,Q4
120,Shot Chart Detail,0029700196,75,209,Dell Curry,1610612766,Charlotte Hornets,1,2,7,Made Shot,Layup Shot,2PT FG,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,11-28-1997,CHH,CLE,Q1
121,Shot Chart Detail,0029700196,81,209,Dell Curry,1610612766,Charlotte Hornets,1,1,38,Missed Shot,Jump Shot,3PT FG,Above the Break 3,Right Side Center(RC),24+ ft.,25,222,117,1,0,11-28-1997,CHH,CLE,Q1
122,Shot Chart Detail,0029700196,144,209,Dell Curry,1610612766,Charlotte Hornets,2,7,19,Missed Shot,Jump Shot,3PT FG,Above the Break 3,Right Side Center(RC),24+ ft.,24,216,111,1,0,11-28-1997,CHH,CLE,Q2
123,Shot Chart Detail,0029700196,148,209,Dell Curry,1610612766,Charlotte Hornets,2,6,49,Made Shot,Jump Shot,2PT FG,Mid-Range,Right Side(R),8-16 ft.,12,119,-21,1,1,11-28-1997,CHH,CLE,Q2
124,Shot Chart Detail,0029700196,155,209,Dell Curry,1610612766,Charlotte Hornets,2,5,49,Missed Shot,Jump Shot,2PT FG,Mid-Range,Right Side(R),8-16 ft.,9,91,-8,1,0,11-28-1997,CHH,CLE,Q2
125,Shot Chart Detail,0029700196,340,209,Dell Curry,1610612766,Charlotte Hornets,3,1,7,Missed Shot,Jump Shot,3PT FG,Above the Break 3,Left Side Center(LC),24+ ft.,24,-203,136,1,0,11-28-1997,CHH,CLE,Q3
126,Shot Chart Detail,0029700196,346,209,Dell Curry,1610612766,Charlotte Hornets,3,0,6,Made Shot,Tip Shot,2PT FG,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,11-28-1997,CHH,CLE,Q3
127,Shot Chart Detail,0029700196,376,209,Dell Curry,1610612766,Charlotte Hornets,4,9,10,Made Shot,Jump Shot,3PT FG,Above the Break 3,Right Side Center(RC),24+ ft.,24,214,124,1,1,11-28-1997,CHH,CLE,Q4
128,Shot Chart Detail,0029700208,142,209,Dell Curry,1610612766,Charlotte Hornets,2,7,50,Missed Shot,Jump Shot,3PT FG,Above the Break 3,Right Side Center(RC),24+ ft.,25,145,209,1,0,11-29-1997,ATL,CHH,Q2
129,Shot Chart Detail,0029700208,144,209,Dell Curry,1610612766,Charlotte Hornets,2,7,46,Missed Shot,Jump Shot,2PT FG,Mid-Range,Left Side Center(LC),16-24 ft.,18,-79,164,1,0,11-29-1997,ATL,CHH,Q2
130,Shot Chart Detail,0029700208,146,209,Dell Curry,1610612766,Charlotte Hornets,2,7,42,Made Shot,Jump Shot,3PT FG,Above the Break 3,Right Side Center(RC),24+ ft.,25,154,207,1,1,11-29-1997,ATL,CHH,Q2
131,Shot Chart Detail,0029700208,149,209,Dell Curry,1610612766,Charlotte Hornets,2,7,17,Missed Shot,Jump Shot,2PT FG,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,72,-3,1,0,11-29-1997,ATL,CHH,Q2
132,Shot Chart Detail,0029700208,160,209,Dell Curry,1610612766,Charlotte Hornets,2,6,27,Missed Shot,Jump Shot,2PT FG,Mid-Range,Right Side(R),8-16 ft.,15,151,8,1,0,11-29-1997,ATL,CHH,Q2
133,Shot Chart Detail,0029700208,176,209,Dell Curry,1610612766,Charlotte Hornets,2,4,38,Missed Shot,Jump Shot,2PT FG,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-8,78,1,0,11-29-1997,ATL,CHH,Q2
134,Shot Chart Detail,0029700208,316,209,Dell Curry,1610612766,Charlotte Hornets,3,2,37,Made Shot,Jump Shot,2PT FG,Mid-Range,Right Side(R),16-24 ft.,16,149,61,1,1,11-29-1997,ATL,CHH,Q3
135,Shot Chart Detail,0029700208,363,209,Dell Curry,1610612766,Charlotte Hornets,4,10,30,Missed Shot,Jump Shot,3PT FG,Right Corner 3,Right Side(R),24+ ft.,23,231,53,1,0,11-29-1997,ATL,CHH,Q4
136,Shot Chart Detail,0029700208,365,209,Dell Curry,1610612766,Charlotte Hornets,4,10,26,Missed Shot,Jump Shot,2PT FG,Mid-Range,Right Side(R),16-24 ft.,17,164,57,1,0,11-29-1997,ATL,CHH,Q4
137,Shot Chart Detail,0029700208,412,209,Dell Curry,1610612766,Charlotte Hornets,4,5,36,Missed Shot,Jump Shot,3PT FG,Right Corner 3,Right Side(R),24+ ft.,23,233,8,1,0,11-29-1997,ATL,CHH,Q4
138,Shot Chart Detail,0029700208,450,209,Dell Curry,1610612766,Charlotte Hornets,4,1,29,Missed Shot,Jump Shot,2PT FG,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,53,0,1,0,11-29-1997,ATL,CHH,Q4
139,Shot Chart Detail,0029700222,166,209,Dell Curry,1610612766,Charlotte Hornets,2,3,17,Made Shot,Jump Shot,3PT FG,Right Corner 3,Right Side(R),24+ ft.,23,231,10,1,1,12-02-1997,CHH,SAC,Q2
140,Shot Chart Detail,0029700222,169,209,Dell Curry,1610612766,Charlotte Hornets,2,2,50,Made Shot,Jump Shot,2PT FG,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,8,44,1,1,12-02-1997,CHH,SAC,Q2
141,Shot Chart Detail,0029700222,283,209,Dell Curry,1610612766,Charlotte Hornets,3,2,38,Made Shot,Jump Shot,2PT FG,Mid-Range,Left Side(L),16-24 ft.,18,-182,-31,1,1,12-02-1997,CHH,SAC,Q3
142,Shot Chart Detail,0029700222,285,209,Dell Curry,1610612766,Charlotte Hornets,3,1,59,Made Shot,Jump Shot,2PT FG,Mid-Range,Right Side(R),16-24 ft.,17,173,-3,1,1,12-02-1997,CHH,SAC,Q3
143,Shot Chart Detail,0029700222,292,209,Dell Curry,1610612766,Charlotte Hornets,3,1,23,Missed Shot,Jump Shot,2PT FG,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-46,61,1,0,12-02-1997,CHH,SAC,Q3
144,Shot Chart Detail,0029700222,298,209,Dell Curry,1610612766,Charlotte Hornets,3,0,37,Missed Shot,Jump Shot,3PT FG,Left Corner 3,Left Side(L),24+ ft.,23,-229,-27,1,0,12-02-1997,CHH,SAC,Q3
145,Shot Chart Detail,0029700222,347,209,Dell Curry,1610612766,Charlotte Hornets,4,6,37,Made Shot,Layup Shot,2PT FG,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,12-02-1997,CHH,SAC,Q4
146,Shot Chart Detail,0029700222,353,209,Dell Curry,1610612766,Charlotte Hornets,4,6,11,Made Shot,Jump Shot,2PT FG,Mid-Range,Left Side(L),16-24 ft.,22,-209,76,1,1,12-02-1997,CHH,SAC,Q4
147,Shot Chart Detail,0029700222,357,209,Dell Curry,1610612766,Charlotte Hornets,4,5,45,Made Shot,Jump Shot,2PT FG,Mid-Range,Left Side Center(LC),16-24 ft.,18,-100,158,1,1,12-02-1997,CHH,SAC,Q4
148,Shot Chart Detail,0029700222,362,209,Dell Curry,1610612766,Charlotte Hornets,4,5,13,Made Shot,Jump Shot,2PT FG,Mid-Range,Left Side Center(LC),16-24 ft.,20,-119,166,1,1,12-02-1997,CHH,SAC,Q4
149,Shot Chart Detail,0029700238,46,209,Dell Curry,1610612766,Charlotte Hornets,1,6,29,Missed Shot,Jump Shot,2PT FG,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-57,46,1,0,12-04-1997,MIL,CHH,Q1
150,Shot Chart Detail,0029700238,58,209,Dell Curry,1610612766,Charlotte Hornets,1,4,27,Made Shot,Jump Shot,2PT FG,Mid-Range,Right Side(R),16-24 ft.,18,166,70,1,1,12-04-1997,MIL,CHH,Q1
151,Shot Chart Detail,0029700238,65,209,Dell Curry,1610612766,Charlotte Hornets,1,3,38,Missed Shot,Jump Shot,2PT FG,Mid-Range,Right Side(R),8-16 ft.,13,138,3,1,0,12-04-1997,MIL,CHH,Q1
152,Shot Chart Detail,0029700238,71,209,Dell Curry,1610612766,Charlotte Hornets,1,3,17,Made Shot,Layup Shot,2PT FG,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,12-04-1997,MIL,CHH,Q1
153,Shot Chart Detail,0029700238,103,209,Dell Curry,1610612766,Charlotte Hornets,1,0,28,Missed Shot,Jump Shot,2PT FG,Mid-Range,Right Side(R),8-16 ft.,13,136,-8,1,0,12-04-1997,MIL,CHH,Q1
154,Shot Chart Detail,0029700238,115,209,Dell Curry,1610612766,Charlotte Hornets,2,10,36,Made Shot,Layup Shot,2PT FG,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,12-04-1997,MIL,CHH,Q2
155,Shot Chart Detail,0029700238,293,209,Dell Curry,1610612766,Charlotte Hornets,3,2,34,Missed Shot,Jump Shot,2PT FG,Mid-Range,Left Side Center(LC),16-24 ft.,18,-130,130,1,0,12-04-1997,MIL,CHH,Q3
156,Shot Chart Detail,0029700238,298,209,Dell Curry,1610612766,Charlotte Hornets,3,1,27,Made Shot,Layup Shot,2PT FG,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,12-04-1997,MIL,CHH,Q3
157,Shot Chart Detail,0029700238,383,209,Dell Curry,1610612766,Charlotte Hornets,4,4,48,Made Shot,Layup Shot,2PT FG,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,12-04-1997,MIL,CHH,Q4
158,Shot Chart Detail,0029700238,404,209,Dell Curry,1610612766,Charlotte Hornets,4,3,7,Made Shot,Jump Shot,3PT FG,Right Corner 3,Right Side(R),24+ ft.,23,231,-5,1,1,12-04-1997,MIL,CHH,Q4
159,Shot Chart Detail,0029700238,414,209,Dell Curry,1610612766,Charlotte Hornets,4,2,22,Missed Shot,Jump Shot,3PT FG,Above the Break 3,Right Side Center(RC),24+ ft.,24,184,156,1,0,12-04-1997,MIL,CHH,Q4
160,Shot Chart Detail,0029700238,421,209,Dell Curry,1610612766,Charlotte Hornets,4,1,13,Missed Shot,Jump Shot,3PT FG,Above the Break 3,Left Side Center(LC),24+ ft.,26,-130,229,1,0,12-04-1997,MIL,CHH,Q4
161,Shot Chart Detail,0029700253,16,209,Dell Curry,1610612766,Charlotte Hornets,1,9,45,Made Shot,Jump Shot,2PT FG,Mid-Range,Left Side Center(LC),16-24 ft.,20,-158,124,1,1,12-06-1997,NYK,CHH,Q1
162,Shot Chart Detail,0029700253,35,209,Dell Curry,1610612766,Charlotte Hornets,1,7,45,Made Shot,Jump Shot,2PT FG,Mid-Range,Right Side(R),16-24 ft.,19,184,66,1,1,12-06-1997,NYK,CHH,Q1
163,Shot Chart Detail,0029700253,62,209,Dell Curry,1610612766,Charlotte Hornets,1,4,46,Missed Shot,Jump Shot,3PT FG,Above the Break 3,Left Side Center(LC),24+ ft.,25,-229,109,1,0,12-06-1997,NYK,CHH,Q1
164,Shot Chart Detail,0029700253,68,209,Dell Curry,1610612766,Charlotte Hornets,1,4,24,Missed Shot,Jump Shot,2PT FG,Mid-Range,Left Side Center(LC),16-24 ft.,20,-128,162,1,0,12-06-1997,NYK,CHH,Q1
165,Shot Chart Detail,0029700253,78,209,Dell Curry,1610612766,Charlotte Hornets,1,3,7,Made Shot,Jump Shot,2PT FG,Mid-Range,Right Side(R),8-16 ft.,15,158,-1,1,1,12-06-1997,NYK,CHH,Q1
166,Shot Chart Detail,0029700253,207,209,Dell Curry,1610612766,Charlotte Hornets,2,5,1,Made Shot,Jump Shot,2PT FG,Mid-Range,Left Side Center(LC),16-24 ft.,21,-169,134,1,1,12-06-1997,NYK,CHH,Q2
167,Shot Chart Detail,0029700253,234,209,Dell Curry,1610612766,Charlotte Hornets,2,2,19,Missed Shot,Jump Shot,2PT FG,Mid-Range,Left Side Center(LC),16-24 ft.,17,-130,124,1,0,12-06-1997,NYK,CHH,Q2
168,Shot Chart Detail,0029700253,259,209,Dell Curry,1610612766,Charlotte Hornets,2,0,16,Made Shot,Layup Shot,2PT FG,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,12-06-1997,NYK,CHH,Q2
169,Shot Chart Detail,0029700253,290,209,Dell Curry,1610612766,Charlotte Hornets,3,9,53,Missed Shot,Jump Shot,2PT FG,Mid-Range,Right Side Center(RC),16-24 ft.,19,121,158,1,0,12-06-1997,NYK,CHH,Q3
170,Shot Chart Detail,0029700253,331,209,Dell Curry,1610612766,Charlotte Hornets,3,4,46,Missed Shot,Jump Shot,2PT FG,Mid-Range,Left Side Center(LC),16-24 ft.,21,-126,175,1,0,12-06-1997,NYK,CHH,Q3
171,Shot Chart Detail,0029700253,379,209,Dell Curry,1610612766,Charlotte Hornets,3,0,0,Missed Shot,Jump Shot,3PT FG,Above the Break 3,Right Side Center(RC),24+ ft.,25,179,177,1,0,12-06-1997,NYK,CHH,Q3
172,Shot Chart Detail,0029700270,114,209,Dell Curry,1610612766,Charlotte Hornets,1,0,42,Missed Shot,Jump Shot,3PT FG,Left Corner 3,Left Side(L),24+ ft.,23,-231,5,1,0,12-09-1997,TOR,CHH,Q1
173,Shot Chart Detail,0029700270,157,209,Dell Curry,1610612766,Charlotte Hornets,2,8,24,Made Shot,Jump Shot,2PT FG,Mid-Range,Right Side Center(RC),16-24 ft.,21,147,158,1,1,12-09-1997,TOR,CHH,Q2
174,Shot Chart Detail,0029700270,174,209,Dell Curry,1610612766,Charlotte Hornets,2,6,45,Missed Shot,Jump Shot,3PT FG,Above the Break 3,Right Side Center(RC),24+ ft.,25,136,212,1,0,12-09-1997,TOR,CHH,Q2
175,Shot Chart Detail,0029700270,192,209,Dell Curry,1610612766,Charlotte Hornets,2,4,29,Missed Shot,Jump Shot,2PT FG,Mid-Range,Right Side(R),8-16 ft.,15,154,12,1,0,12-09-1997,TOR,CHH,Q2
176,Shot Chart Detail,0029700270,343,209,Dell Curry,1610612766,Charlotte Hornets,3,1,49,Missed Shot,Jump Shot,3PT FG,Above the Break 3,Left Side Center(LC),24+ ft.,24,-194,156,1,0,12-09-1997,TOR,CHH,Q3
177,Shot Chart Detail,0029700270,349,209,Dell Curry,1610612766,Charlotte Hornets,3,0,42,Missed Shot,Jump Shot,2PT FG,Mid-Range,Left Side(L),16-24 ft.,19,-184,55,1,0,12-09-1997,TOR,CHH,Q3
178,Shot Chart Detail,0029700270,364,209,Dell Curry,1610612766,Charlotte Hornets,3,0,1,Missed Shot,Jump Shot,3PT FG,Above the Break 3,Left Side Center(LC),24+ ft.,33,-141,306,1,0,12-09-1997,TOR,CHH,Q3
179,Shot Chart Detail,0029700281,120,209,Dell Curry,1610612766,Charlotte Hornets,1,1,48,Made Shot,Jump Shot,2PT FG,Mid-Range,Center(C),8-16 ft.,15,-18,156,1,1,12-10-1997,CHH,WAS,Q1
180,Shot Chart Detail,0029700281,135,209,Dell Curry,1610612766,Charlotte Hornets,1,0,3,Made Shot,Jump Shot,3PT FG,Above the Break 3,Right Side Center(RC),24+ ft.,24,222,113,1,1,12-10-1997,CHH,WAS,Q1
181,Shot Chart Detail,0029700281,149,209,Dell Curry,1610612766,Charlotte Hornets,2,10,58,Missed Shot,Jump Shot,2PT FG,Mid-Range,Right Side Center(RC),16-24 ft.,17,121,128,1,0,12-10-1997,CHH,WAS,Q2
182,Shot Chart Detail,0029700281,161,209,Dell Curry,1610612766,Charlotte Hornets,2,10,8,Missed Shot,Jump Shot,2PT FG,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-6,59,1,0,12-10-1997,CHH,WAS,Q2
183,Shot Chart Detail,0029700281,163,209,Dell Curry,1610612766,Charlotte Hornets,2,10,1,Missed Shot,Jump Shot,2PT FG,Restricted Area,Center(C),Less Than 8 ft.,3,-25,23,1,0,12-10-1997,CHH,WAS,Q2
184,Shot Chart Detail,0029700281,206,209,Dell Curry,1610612766,Charlotte Hornets,2,5,4,Missed Shot,Jump Shot,3PT FG,Above the Break 3,Right Side Center(RC),24+ ft.,23,222,89,1,0,12-10-1997,CHH,WAS,Q2
185,Shot Chart Detail,0029700281,212,209,Dell Curry,1610612766,Charlotte Hornets,2,4,7,Missed Shot,Jump Shot,2PT FG,Mid-Range,Right Side Center(RC),16-24 ft.,18,78,173,1,0,12-10-1997,CHH,WAS,Q2
186,Shot Chart Detail,0029700281,218,209,Dell Curry,1610612766,Charlotte Hornets,2,3,31,Missed Shot,Jump Shot,2PT FG,Mid-Range,Right Side(R),16-24 ft.,16,145,78,1,0,12-10-1997,CHH,WAS,Q2
187,Shot Chart Detail,0029700281,233,209,Dell Curry,1610612766,Charlotte Hornets,2,2,16,Made Shot,Driving Layup Shot,2PT FG,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,12-10-1997,CHH,WAS,Q2
188,Shot Chart Detail,0029700281,251,209,Dell Curry,1610612766,Charlotte Hornets,2,0,0,Missed Shot,Jump Shot,2PT FG,Mid-Range,Right Side(R),16-24 ft.,20,196,74,1,0,12-10-1997,CHH,WAS,Q2
189,Shot Chart Detail,0029700281,319,209,Dell Curry,1610612766,Charlotte Hornets,3,3,54,Missed Shot,Jump Shot,2PT FG,Mid-Range,Right Side(R),8-16 ft.,14,147,14,1,0,12-10-1997,CHH,WAS,Q3
190,Shot Chart Detail,0029700281,323,209,Dell Curry,1610612766,Charlotte Hornets,3,3,31,Missed Shot,Jump Shot,3PT FG,Left Corner 3,Left Side(L),24+ ft.,23,-231,-12,1,0,12-10-1997,CHH,WAS,Q3
191,Shot Chart Detail,0029700281,332,209,Dell Curry,1610612766,Charlotte Hornets,3,3,10,Missed Shot,Jump Shot,3PT FG,Above the Break 3,Left Side Center(LC),24+ ft.,24,-220,117,1,0,12-10-1997,CHH,WAS,Q3
192,Shot Chart Detail,0029700281,339,209,Dell Curry,1610612766,Charlotte Hornets,3,2,11,Made Shot,Layup Shot,2PT FG,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,12-10-1997,CHH,WAS,Q3
193,Shot Chart Detail,0029700281,365,209,Dell Curry,1610612766,Charlotte Hornets,4,11,46,Made Shot,Jump Shot,3PT FG,Above the Break 3,Right Side Center(RC),24+ ft.,24,216,124,1,1,12-10-1997,CHH,WAS,Q4
194,Shot Chart Detail,0029700281,369,209,Dell Curry,1610612766,Charlotte Hornets,4,11,21,Missed Shot,Jump Shot,3PT FG,Left Corner 3,Left Side(L),24+ ft.,22,-227,-14,1,0,12-10-1997,CHH,WAS,Q4
195,Shot Chart Detail,0029700281,406,209,Dell Curry,1610612766,Charlotte Hornets,4,7,18,Missed Shot,Jump Shot,2PT FG,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-25,55,1,0,12-10-1997,CHH,WAS,Q4
196,Shot Chart Detail,0029700293,123,209,Dell Curry,1610612766,Charlotte Hornets,2,8,44,Missed Shot,Jump Shot,2PT FG,Mid-Range,Left Side(L),8-16 ft.,15,-139,66,1,0,12-12-1997,CHH,CHI,Q2
197,Shot Chart Detail,0029700293,139,209,Dell Curry,1610612766,Charlotte Hornets,2,8,4,Made Shot,Jump Shot,2PT FG,Mid-Range,Left Side(L),16-24 ft.,19,-190,-29,1,1,12-12-1997,CHH,CHI,Q2
198,Shot Chart Detail,0029700293,142,209,Dell Curry,1610612766,Charlotte Hornets,2,7,25,Made Shot,Jump Shot,2PT FG,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-57,16,1,1,12-12-1997,CHH,CHI,Q2
199,Shot Chart Detail,0029700293,147,209,Dell Curry,1610612766,Charlotte Hornets,2,6,35,Made Shot,Jump Shot,3PT FG,Above the Break 3,Right Side Center(RC),24+ ft.,24,179,171,1,1,12-12-1997,CHH,CHI,Q2
200,Shot Chart Detail,0029700293,285,209,Dell Curry,1610612766,Charlotte Hornets,3,3,58,Missed Shot,Jump Shot,2PT FG,Mid-Range,Left Side(L),8-16 ft.,8,-83,10,1,0,12-12-1997,CHH,CHI,Q3
201,Shot Chart Detail,0029700293,345,209,Dell Curry,1610612766,Charlotte Hornets,4,9,22,Missed Shot,Jump Shot,3PT FG,Above the Break 3,Left Side Center(LC),24+ ft.,24,-220,104,1,0,12-12-1997,CHH,CHI,Q4
202,Shot Chart Detail,0029700293,441,209,Dell Curry,1610612766,Charlotte Hornets,4,0,5,Made Shot,Jump Shot,2PT FG,Mid-Range,Left Side Center(LC),16-24 ft.,16,-113,124,1,1,12-12-1997,CHH,CHI,Q4
203,Shot Chart Detail,0029700302,78,209,Dell Curry,1610612766,Charlotte Hornets,1,3,15,Missed Shot,Driving Layup Shot,2PT FG,Restricted Area,Center(C),Less Than 8 ft.,1,-10,-10,1,0,12-13-1997,CLE,CHH,Q1
204,Shot Chart Detail,0029700302,115,209,Dell Curry,1610612766,Charlotte Hornets,1,0,32,Missed Shot,Jump Shot,3PT FG,Above the Break 3,Left Side Center(LC),24+ ft.,26,-171,199,1,0,12-13-1997,CLE,CHH,Q1
205,Shot Chart Detail,0029700302,144,209,Dell Curry,1610612766,Charlotte Hornets,2,9,47,Made Shot,Jump Shot,2PT FG,Mid-Range,Right Side Center(RC),16-24 ft.,17,130,115,1,1,12-13-1997,CLE,CHH,Q2
206,Shot Chart Detail,0029700302,388,209,Dell Curry,1610612766,Charlotte Hornets,3,0,0,Missed Shot,Jump Shot,3PT FG,Above the Break 3,Right Side Center(RC),24+ ft.,27,128,246,1,0,12-13-1997,CLE,CHH,Q3
207,Shot Chart Detail,0029700302,403,209,Dell Curry,1610612766,Charlotte Hornets,4,10,54,Made Shot,Jump Shot,3PT FG,Above the Break 3,Left Side Center(LC),24+ ft.,25,-231,98,1,1,12-13-1997,CLE,CHH,Q4
208,Shot Chart Detail,0029700302,425,209,Dell Curry,1610612766,Charlotte Hornets,4,8,23,Made Shot,Jump Shot,3PT FG,Above the Break 3,Left Side Center(LC),24+ ft.,25,-126,222,1,1,12-13-1997,CLE,CHH,Q4
209,Shot Chart Detail,0029700302,428,209,Dell Curry,1610612766,Charlotte Hornets,4,7,21,Made Shot,Jump Shot,3PT FG,Above the Break 3,Right Side Center(RC),24+ ft.,25,226,111,1,1,12-13-1997,CLE,CHH,Q4
210,Shot Chart Detail,0029700302,441,209,Dell Curry,1610612766,Charlotte Hornets,4,6,0,Missed Shot,Jump Shot,2PT FG,Mid-Range,Right Side(R),16-24 ft.,17,175,42,1,0,12-13-1997,CLE,CHH,Q4
211,Shot Chart Detail,0029700331,106,209,Dell Curry,1610612766,Charlotte Hornets,2,11,1,Made Shot,Layup Shot,2PT FG,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,12-17-1997,CHH,MIL,Q2
212,Shot Chart Detail,0029700331,118,209,Dell Curry,1610612766,Charlotte Hornets,2,9,46,Made Shot,Jump Shot,2PT FG,Mid-Range,Right Side(R),16-24 ft.,22,201,93,1,1,12-17-1997,CHH,MIL,Q2
213,Shot Chart Detail,0029700331,130,209,Dell Curry,1610612766,Charlotte Hornets,2,8,15,Made Shot,Layup Shot,2PT FG,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,12-17-1997,CHH,MIL,Q2
214,Shot Chart Detail,0029700331,183,209,Dell Curry,1610612766,Charlotte Hornets,2,2,59,Missed Shot,Jump Shot,2PT FG,Mid-Range,Left Side(L),8-16 ft.,15,-151,-10,1,0,12-17-1997,CHH,MIL,Q2
215,Shot Chart Detail,0029700331,278,209,Dell Curry,1610612766,Charlotte Hornets,3,4,19,Made Shot,Jump Shot,3PT FG,Above the Break 3,Right Side Center(RC),24+ ft.,25,235,98,1,1,12-17-1997,CHH,MIL,Q3
